"Date","Price","Open","High","Low","Vol.","Change %"
"05/28/2019","290.26","291.92","295.40","290.26","156.48M","-0.53%"
"05/27/2019","291.82","283.45","291.82","283.45","141.61M","2.98%"
"05/24/2019","283.38","281.29","283.71","281.29","73.35M","0.75%"
"05/23/2019","281.26","281.36","281.74","280.89","65.03M","-0.07%"
"05/22/2019","281.47","281.56","282.28","281.09","54.72M","-0.03%"
"05/21/2019","281.55","278.99","281.96","278.97","49.28M","1.02%"
"05/20/2019","278.71","278.54","279.45","277.95","45.43M","0.05%"
"05/17/2019","278.57","279.55","280.77","277.59","84.19B","-0.35%"
"05/16/2019","279.54","281.50","282.02","279.36","83.54B","-0.71%"
"05/15/2019","281.54","279.94","281.75","279.83","59.04B","0.57%"
"05/14/2019","279.95","279.80","280.15","276.79","57.84B","0.04%"
"05/13/2019","279.84","280.05","281.40","279.60","58.21B","-0.08%"
"05/10/2019","280.07","281.71","282.82","278.73","43.17B","-0.58%"
"05/09/2019","281.70","283.37","283.79","280.88","54.44B","-0.27%"
"05/08/2019","282.46","282.41","282.46","281.02","34.32B","0.00%"
"05/07/2019","282.47","280.69","283.04","280.55","34.60B","0.63%"
"05/06/2019","280.71","283.37","283.37","280.45","35.92B","-0.94%"
"05/03/2019","283.37","283.00","284.20","282.92","28.36B","0.13%"
"05/02/2019","283.00","282.60","283.21","282.11","30.56B","0.16%"
"04/30/2019","282.54","281.35","282.54","280.93","34.17B","0.48%"
"04/29/2019","281.20","281.53","282.22","280.41","59.18B","-0.10%"
"04/26/2019","281.49","282.48","282.59","281.06","36.66B","-0.35%"
"04/25/2019","282.48","282.19","282.48","281.63","38.42B","0.11%"
"04/24/2019","282.17","281.29","282.63","281.29","46.34B","0.33%"
"04/23/2019","281.24","280.83","281.46","280.62","47.80B","0.15%"
"04/22/2019","280.83","280.61","281.46","280.41","25.89B","0.14%"
"04/19/2019","280.45","279.34","281.45","279.34","26.41B","0.39%"
"04/18/2019","279.35","284.05","284.99","279.19","46.77B","-1.65%"
"04/17/2019","284.05","282.18","285.21","281.52","36.77B","0.66%"
"04/16/2019","282.18","282.25","282.70","281.31","34.06B","-0.02%"
"04/15/2019","282.25","282.83","283.45","282.07","33.82B","-0.21%"
"04/12/2019","282.83","283.66","284.24","282.47","31.65B","-0.29%"
"04/11/2019","283.64","286.02","286.10","283.33","43.08B","-0.83%"
"04/10/2019","286.01","286.74","286.88","284.97","33.77B","-0.24%"
"04/09/2019","286.71","286.54","286.79","285.83","34.07B","0.09%"
"04/08/2019","286.46","284.64","286.58","284.64","45.18B","0.65%"
"04/03/2019","284.61","284.66","284.93","283.59","45.68B","-0.02%"
"04/02/2019","284.66","285.16","285.72","283.99","39.69B","-0.18%"
"04/01/2019","285.17","285.81","286.95","284.73","69.73B","-0.22%"
"03/29/2019","285.79","284.30","285.79","283.64","48.53B","0.53%"
"03/28/2019","284.29","283.15","284.29","281.98","59.62B","0.41%"
"03/27/2019","283.14","280.91","283.16","280.91","54.72B","0.79%"
"03/26/2019","280.91","279.08","280.91","279.08","36.59B","0.75%"
"03/25/2019","278.83","279.67","279.67","277.59","43.41B","-0.31%"
"03/22/2019","279.70","279.16","279.98","278.97","37.49B","0.21%"
"03/21/2019","279.12","279.20","280.27","279.12","50.59B","-0.03%"
"03/20/2019","279.20","277.32","279.34","277.03","42.16B","0.79%"
"03/19/2019","277.01","276.79","277.71","276.79","29.27B","0.08%"
"03/18/2019","276.80","275.72","276.96","275.72","29.87B","0.39%"
"03/15/2019","275.72","274.59","276.16","274.59","63.48B","0.41%"
"03/14/2019","274.59","273.16","274.59","273.16","28.00B","0.52%"
"03/13/2019","273.16","273.57","274.03","272.96","25.97B","-0.16%"
"03/12/2019","273.59","274.53","275.28","273.45","35.12B","-0.35%"
"03/11/2019","274.55","273.99","275.58","273.99","45.27B","0.20%"
"03/08/2019","273.99","272.83","274.05","272.26","22.94B","0.43%"
"03/07/2019","272.82","274.01","274.42","272.71","36.46B","-0.44%"
"03/06/2019","274.02","273.64","274.17","273.37","27.40B","0.14%"
"03/05/2019","273.63","273.89","274.07","273.26","24.17B","-0.09%"
"03/04/2019","273.88","273.03","273.93","273.03","26.45B","0.32%"
"02/27/2019","273.01","273.18","273.49","272.25","25.87B","-0.07%"
"02/26/2019","273.20","273.14","273.88","272.96","27.41B","0.03%"
"02/25/2019","273.13","273.02","273.69","272.82","24.79B","0.04%"
"02/22/2019","273.03","273.26","273.27","272.19","23.94B","-0.09%"
"02/21/2019","273.28","274.45","274.84","272.82","25.88B","-0.42%"
"02/20/2019","274.44","271.80","274.71","271.78","34.64B","0.97%"
"02/19/2019","271.80","270.67","271.84","270.67","40.67B","0.42%"
"02/18/2019","270.67","270.29","270.92","270.29","24.44B","0.14%"
"02/15/2019","270.30","271.21","271.21","269.34","26.34B","-0.33%"
"02/14/2019","271.20","271.80","272.20","270.99","23.24B","-0.22%"
"02/13/2019","271.80","272.01","272.59","271.14","38.28B","-0.07%"
"02/12/2019","272.00","272.50","273.34","270.74","25.13B","-0.19%"
"02/11/2019","272.53","270.53","272.53","270.12","31.09B","0.75%"
"01/30/2019","270.51","269.63","270.66","268.99","23.88B","0.32%"
"01/29/2019","269.66","269.98","269.98","268.29","21.39B","-0.13%"
"01/28/2019","270.02","268.85","270.71","268.85","27.97B","0.44%"
"01/25/2019","268.85","268.96","269.43","268.28","23.27B","-0.04%"
"01/24/2019","268.97","267.73","268.97","267.71","25.36B","0.47%"
"01/23/2019","267.72","267.44","267.82","266.57","16.06B","0.10%"
"01/22/2019","267.44","265.57","267.44","265.44","21.46B","0.70%"
"01/21/2019","265.57","264.68","266.48","264.68","23.88B","0.34%"
"01/18/2019","264.67","263.43","264.98","263.36","30.55B","0.46%"
"01/17/2019","263.46","262.43","263.64","262.43","25.14B","0.39%"
"01/16/2019","262.43","263.30","263.69","262.23","38.96B","-0.33%"
"01/15/2019","263.30","261.52","263.85","261.36","21.24B","0.70%"
"01/14/2019","261.48","262.66","263.59","260.65","22.63B","-0.45%"
"01/11/2019","262.67","263.48","265.05","261.72","28.39B","-0.31%"
"01/10/2019","263.48","263.91","264.27","262.97","27.15B","-0.16%"
"01/09/2019","263.90","259.71","263.97","259.71","64.28B","1.62%"
"01/08/2019","259.69","262.01","262.36","259.19","19.22B","-0.89%"
"01/07/2019","262.03","258.83","262.03","258.83","21.34B","1.24%"
"01/04/2019","258.83","259.02","259.04","256.43","23.98B","-0.07%"
"01/03/2019","259.02","258.23","260.60","258.23","19.64B","0.31%"
"01/02/2019","258.23","259.73","261.47","257.45","18.99B","-0.58%"
"12/28/2018","259.73","257.80","259.73","257.80","19.56B","0.75%"
"12/27/2018","257.80","256.44","258.86","256.44","30.11B","0.57%"
"12/26/2018","256.33","256.16","259.23","255.86","27.63B","0.08%"
"12/25/2018","256.13","259.87","259.87","255.90","49.06B","-1.45%"
"12/24/2018","259.90","259.92","260.81","259.89","30.63B","0.00%"
"12/22/2018","259.91","258.08","260.05","258.07","15.22B","0.62%"
"12/21/2018","258.32","259.90","259.90","257.65","35.36B","-0.59%"
"12/20/2018","259.85","261.52","261.94","259.22","35.17B","-0.64%"
"12/19/2018","261.52","261.81","262.66","260.75","24.18B","-0.11%"
"12/18/2018","261.80","264.15","264.18","261.42","31.34B","-0.90%"
"12/17/2018","264.17","263.72","264.88","263.72","21.12B","0.17%"
"12/14/2018","263.73","264.81","265.00","263.44","27.71B","-0.40%"
"12/13/2018","264.78","264.74","264.96","263.81","71.73B","0.02%"
"12/12/2018","264.73","262.59","264.86","262.59","32.88B","0.81%"
"12/11/2018","262.59","263.06","263.52","261.89","35.48B","-0.18%"
"12/10/2018","263.07","264.90","265.96","262.37","33.55B","-0.70%"
"12/07/2018","264.93","259.97","264.93","259.97","33.21B","1.91%"
"12/06/2018","259.97","264.23","264.62","259.87","48.60B","-1.61%"
"12/05/2018","264.23","265.58","265.58","262.61","43.00B","-0.51%"
"12/04/2018","265.59","265.77","266.37","264.97","49.15B","-0.27%"
"12/03/2018","266.31","262.85","266.31","262.85","55.30B","1.35%"
"11/30/2018","262.77","263.52","265.26","262.77","51.26B","-0.28%"
"11/29/2018","263.50","263.70","265.28","263.23","45.04B","-0.07%"
"11/28/2018","263.68","261.13","263.84","261.07","57.13B","0.97%"
"11/27/2018","261.15","261.03","261.59","260.18","31.70B","0.07%"
"11/26/2018","260.98","256.81","264.81","256.81","57.07B","1.66%"
"11/23/2018","256.72","257.33","257.93","256.45","21.90B","-0.24%"
"11/22/2018","257.33","258.52","258.84","257.05","24.33B","-0.44%"
"11/21/2018","258.46","257.38","258.46","256.19","25.32B","0.42%"
"11/20/2018","257.38","258.91","258.91","257.07","20.60B","-0.59%"
"11/19/2018","258.91","257.65","258.91","257.58","22.70B","0.49%"
"11/16/2018","257.65","256.76","258.01","256.76","30.91B","0.33%"
"11/15/2018","256.79","255.76","256.79","255.35","32.79B","0.40%"
"11/14/2018","255.76","254.81","255.81","254.71","31.28B","0.37%"
"11/13/2018","254.81","255.35","255.35","251.69","21.37B","-0.21%"
"11/12/2018","255.35","255.79","255.82","254.61","22.57B","-0.17%"
"11/09/2018","255.79","256.50","256.55","254.50","20.70B","-0.28%"
"11/08/2018","256.51","254.17","256.62","254.17","33.36B","0.92%"
"11/07/2018","254.16","252.68","254.16","252.65","22.09B","0.59%"
"11/06/2018","252.68","251.32","252.91","251.32","23.68B","0.52%"
"11/05/2018","251.37","252.18","252.18","250.05","28.02B","-0.32%"
"11/02/2018","252.18","249.95","252.18","249.95","31.81B","0.90%"
"11/01/2018","249.94","248.16","249.94","247.78","26.61B","0.72%"
"10/31/2018","248.16","243.40","248.16","243.40","35.46B","1.96%"
"10/30/2018","243.40","245.03","245.33","241.54","29.05B","-0.67%"
"10/29/2018","245.03","244.12","245.63","243.60","55.39B","0.36%"
"10/26/2018","244.15","244.96","246.82","241.86","62.81B","-0.31%"
"10/25/2018","244.91","250.25","250.25","244.45","53.12B","-2.17%"
"10/24/2018","250.35","251.07","251.35","249.40","35.41B","-0.30%"
"10/23/2018","251.10","254.63","254.63","250.91","34.63B","-1.38%"
"10/22/2018","254.61","255.35","255.35","252.96","27.03B","-0.33%"
"10/19/2018","255.45","255.86","255.86","252.34","84.13B","-0.17%"
"10/18/2018","255.89","256.23","256.55","254.96","32.65B","-0.14%"
"10/17/2018","256.26","257.49","259.40","255.59","43.20B","-0.48%"
"10/16/2018","257.49","257.02","258.80","256.52","35.01B","0.12%"
"10/15/2018","257.19","260.05","260.05","256.86","49.34B","-1.10%"
"10/12/2018","260.05","257.75","260.34","252.35","55.84B","0.83%"
"10/11/2018","257.91","271.17","271.17","256.98","106.65B","-4.90%"
"10/09/2018","271.21","269.94","272.11","269.30","43.08B","0.47%"
"10/08/2018","269.94","269.21","270.76","268.64","42.17B","0.26%"
"10/05/2018","269.23","272.98","272.98","266.58","76.67B","-1.38%"
"10/04/2018","273.01","273.89","274.09","272.28","49.95B","-0.32%"
"10/03/2018","273.88","274.30","274.83","273.34","48.00B","-0.15%"
"10/02/2018","274.30","274.46","274.65","273.00","44.77B","0.01%"
"10/01/2018","274.28","272.96","274.28","272.67","46.12B","0.46%"
"09/28/2018","273.02","272.54","273.19","271.19","43.37B","0.10%"
"09/27/2018","272.74","271.92","272.85","271.92","57.92B","0.28%"
"09/26/2018","271.98","271.60","273.21","271.03","88.98B","0.18%"
"09/25/2018","271.49","271.69","272.99","271.19","45.01B","-0.08%"
"09/21/2018","271.71","270.10","271.74","270.10","43.66B","0.60%"
"09/20/2018","270.08","271.44","272.09","269.57","34.29B","-0.50%"
"09/19/2018","271.44","269.56","272.49","269.56","42.23B","0.69%"
"09/18/2018","269.57","269.41","269.97","268.47","35.42B","0.02%"
"09/17/2018","269.52","269.46","270.02","269.21","44.02B","0.02%"
"09/14/2018","269.46","269.15","270.17","268.53","45.62B","0.13%"
"09/13/2018","269.12","265.27","269.50","265.27","42.97B","1.46%"
"09/12/2018","265.26","264.08","265.37","263.59","36.00B","0.43%"
"09/11/2018","264.12","262.19","264.12","261.68","31.12B","0.71%"
"09/10/2018","262.25","264.40","265.90","260.70","49.65B","-0.82%"
"09/07/2018","264.42","268.04","268.16","263.69","67.97B","-2.22%"
"09/06/2018","270.43","271.10","271.55","270.43","50.01B","-0.36%"
"09/05/2018","271.41","273.64","273.64","271.34","50.79B","-0.82%"
"09/04/2018","273.65","273.35","274.21","273.13","66.56B","0.11%"
"09/03/2018","273.35","272.33","274.04","272.09","85.21B","0.37%"
"08/31/2018","272.34","271.11","272.34","270.88","68.06B","0.47%"
"08/30/2018","271.07","269.83","271.19","269.83","65.98B","0.06%"
"08/29/2018","270.90","270.24","272.36","270.24","55.53B","0.26%"
"08/28/2018","270.21","269.04","270.37","269.04","32.88B","0.40%"
"08/27/2018","269.13","267.87","269.15","267.87","25.55B","0.47%"
"08/24/2018","267.87","268.05","268.69","267.03","27.41B","-0.46%"
"08/23/2018","269.12","268.04","269.12","267.98","28.83B","0.40%"
"08/22/2018","268.06","270.13","270.68","267.95","40.92B","-0.90%"
"08/21/2018","270.49","268.76","271.04","268.73","27.97B","0.64%"
"08/20/2018","268.76","268.31","270.32","268.06","30.08B","0.19%"
"08/17/2018","268.26","267.33","269.54","267.33","30.79B","0.30%"
"08/16/2018","267.45","267.67","267.67","266.13","34.51B","-0.19%"
"08/15/2018","267.97","269.27","269.97","267.55","48.07B","-0.48%"
"08/14/2018","269.27","268.54","270.15","268.54","43.04B","-0.11%"
"08/13/2018","269.58","274.53","274.54","267.98","72.29B","-1.79%"
"08/10/2018","274.50","274.80","274.90","274.05","40.31B","-0.11%"
"08/09/2018","274.80","274.64","275.66","274.39","40.59B","0.06%"
"08/08/2018","274.64","273.75","275.24","273.69","54.91B","0.33%"
"08/07/2018","273.75","273.58","274.22","273.27","42.72B","0.06%"
"08/06/2018","273.58","273.22","273.75","272.74","27.75B","0.13%"
"08/03/2018","273.22","271.35","273.53","271.35","28.45B","0.69%"
"08/02/2018","271.35","274.25","274.58","271.35","41.59B","-1.17%"
"08/01/2018","274.57","273.70","274.86","273.70","40.31B","0.06%"
"07/31/2018","274.40","273.27","274.40","272.77","42.94B","0.35%"
"07/30/2018","273.44","273.79","274.14","272.90","32.69B","-0.14%"
"07/27/2018","273.81","271.95","273.81","271.94","59.23B","0.68%"
"07/26/2018","271.96","271.13","272.64","271.10","37.74B","0.31%"
"07/25/2018","271.13","269.06","271.95","269.06","37.55B","0.54%"
"07/24/2018","269.68","269.01","269.68","268.83","29.38B","-0.20%"
"07/23/2018","270.23","269.69","270.32","269.25","36.47B","0.17%"
"07/20/2018","269.78","270.31","271.20","269.22","33.49B","-0.20%"
"07/19/2018","270.31","271.11","271.45","269.99","38.80B","-0.30%"
"07/18/2018","271.11","266.74","271.55","266.74","43.94B","1.35%"
"07/17/2018","267.51","267.64","268.52","267.51","37.83B","-0.06%"
"07/16/2018","267.66","268.68","269.22","267.53","29.82B","-0.41%"
"07/13/2018","268.77","267.18","269.02","267.18","33.58B","0.56%"
"07/12/2018","267.26","266.54","267.49","266.15","18.62B","0.28%"
"07/11/2018","266.52","269.86","269.86","266.21","28.53B","-1.28%"
"07/10/2018","269.98","269.47","271.14","269.47","26.70B","0.12%"
"07/09/2018","269.66","267.45","270.66","267.41","34.52B","0.71%"
"07/06/2018","267.77","267.12","268.57","264.40","42.81B","0.24%"
"07/05/2018","267.13","269.49","270.08","267.02","32.83B","-0.88%"
"07/04/2018","269.49","266.84","269.60","266.12","30.44B","0.99%"
"07/03/2018","266.84","270.59","270.97","266.84","56.33B","-1.38%"
"07/02/2018","270.58","273.22","273.58","270.58","35.18B","-0.97%"
"06/29/2018","273.23","273.14","273.74","272.41","28.63B","0.04%"
"06/28/2018","273.12","272.32","275.23","271.18","43.54B","-0.32%"
"06/27/2018","274.00","275.33","276.02","273.76","37.81B","-0.47%"
"06/26/2018","275.29","274.83","275.29","272.71","53.84B","0.16%"
"06/25/2018","274.85","276.37","276.87","274.76","43.16B","-0.53%"
"06/22/2018","276.32","277.57","277.61","276.20","37.64B","-0.49%"
"06/21/2018","277.69","276.49","277.87","276.41","42.15B","0.44%"
"06/20/2018","276.47","277.35","277.35","275.78","41.42B","-0.32%"
"06/19/2018","277.35","277.99","277.99","276.96","44.44B","-0.23%"
"06/15/2018","277.99","277.55","278.77","277.14","51.23B","0.14%"
"06/14/2018","277.61","279.12","279.89","277.61","57.49B","-0.54%"
"06/13/2018","279.11","280.87","281.43","279.05","51.95B","-0.63%"
"06/12/2018","280.87","281.56","282.39","280.68","52.89B","-0.21%"
"06/11/2018","281.47","282.41","282.87","281.05","66.53B","-0.26%"
"06/08/2018","282.19","283.25","283.70","281.62","134.98B","-0.23%"
"06/07/2018","282.85","282.53","283.30","281.67","148.91B","0.13%"
"06/06/2018","282.49","278.94","282.49","278.94","62.11B","1.28%"
"06/05/2018","278.92","278.75","279.37","278.21","60.54B","0.06%"
"06/04/2018","278.74","277.86","279.44","277.86","42.49B","0.32%"
"06/01/2018","277.84","276.07","277.84","275.95","46.35B","0.64%"
"05/31/2018","276.07","274.81","276.46","274.52","60.72B","0.47%"
"05/30/2018","274.78","275.98","275.98","274.03","53.19B","-0.44%"
"05/29/2018","275.99","275.69","275.99","275.02","36.69B","0.14%"
"05/28/2018","275.61","276.03","276.44","274.75","40.26B","-0.12%"
"05/25/2018","275.95","276.55","276.91","275.95","52.86B","-0.23%"
"05/24/2018","276.58","275.04","276.58","274.79","51.09B","0.56%"
"05/23/2018","275.05","275.16","276.05","274.86","50.64B","-0.03%"
"05/22/2018","275.14","275.63","276.20","274.45","41.43B","-0.18%"
"05/21/2018","275.63","274.03","275.72","274.03","51.05B","0.59%"
"05/18/2018","274.02","272.59","274.15","272.59","55.00B","0.52%"
"05/17/2018","272.59","272.36","273.33","271.79","45.44B","0.08%"
"05/16/2018","272.36","271.09","272.40","270.94","55.59B","0.48%"
"05/15/2018","271.07","270.61","271.82","270.36","63.33B","0.19%"
"05/14/2018","270.56","269.47","270.93","269.47","40.94B","0.40%"
"05/11/2018","269.47","268.97","269.73","268.89","42.36B","0.18%"
"05/10/2018","268.98","268.70","269.78","268.70","37.45B","0.10%"
"05/09/2018","268.70","269.57","270.05","268.57","36.17B","-0.28%"
"05/08/2018","269.46","268.36","269.46","268.03","30.64B","0.42%"
"05/07/2018","268.33","267.96","268.60","267.89","34.77B","0.14%"
"05/04/2018","267.96","268.50","268.65","267.92","30.55B","-0.20%"
"05/03/2018","268.50","269.77","269.77","268.27","30.92B","-0.49%"
"05/02/2018","269.83","268.83","269.97","268.81","37.97B","0.37%"
"04/30/2018","268.83","267.29","269.07","267.29","43.82B","0.58%"
"04/27/2018","267.27","266.70","267.97","266.70","34.68B","0.21%"
"04/26/2018","266.71","268.52","269.36","266.71","41.58B","-0.67%"
"04/25/2018","268.51","268.02","268.75","265.30","43.08B","0.18%"
"04/24/2018","268.02","270.70","270.97","267.96","63.71B","-0.99%"
"04/23/2018","270.70","269.48","271.16","269.48","51.75B","0.45%"
"04/20/2018","269.49","268.21","269.49","267.51","47.45B","0.47%"
"04/19/2018","268.23","265.27","268.49","265.27","39.84B","1.12%"
"04/18/2018","265.26","264.55","266.59","264.55","42.68B","0.27%"
"04/17/2018","264.54","266.27","266.62","264.09","52.74B","-0.63%"
"04/16/2018","266.21","268.34","268.73","266.21","50.32B","-0.79%"
"04/13/2018","268.33","269.69","270.30","268.33","52.67B","-0.51%"
"04/12/2018","269.70","269.45","269.79","268.35","37.55B","0.09%"
"04/11/2018","269.47","269.65","270.67","268.80","65.70B","-0.07%"
"04/10/2018","269.65","269.48","270.36","269.28","69.19B","0.06%"
"04/09/2018","269.50","269.78","271.20","269.10","77.04B","-0.09%"
"04/03/2018","269.74","269.44","269.74","267.58","62.68B","0.11%"
"04/02/2018","269.44","268.09","269.48","267.92","85.27B","0.57%"
"03/31/2018","267.92","267.32","267.92","267.14","53.46B","0.30%"
"03/30/2018","267.13","266.19","267.31","266.02","74.04B","0.36%"
"03/29/2018","266.18","265.69","266.51","265.47","40.54B","0.20%"
"03/28/2018","265.64","264.50","265.64","263.73","37.11B","0.43%"
"03/27/2018","264.50","262.33","265.24","262.33","56.19B","0.83%"
"03/26/2018","262.31","262.18","262.87","261.95","39.63B","0.04%"
"03/23/2018","262.20","264.32","264.32","260.74","48.47B","-0.91%"
"03/22/2018","264.60","264.91","266.54","264.40","81.20B","-0.12%"
"03/21/2018","264.92","264.31","265.36","264.31","39.33B","0.23%"
"03/20/2018","264.30","265.02","265.06","263.60","32.46B","-0.29%"
"03/19/2018","265.06","264.77","266.19","264.77","41.42B","0.16%"
"03/16/2018","264.63","266.74","266.77","263.52","62.44B","-0.79%"
"03/15/2018","266.73","266.53","267.17","266.18","40.18B","0.08%"
"03/14/2018","266.53","265.01","266.63","265.01","55.13B","0.63%"
"03/13/2018","264.87","262.01","265.42","261.58","52.57B","1.08%"
"03/12/2018","262.04","259.51","262.04","259.45","56.84B","0.99%"
"03/09/2018","259.47","257.55","259.47","257.55","26.68B","0.75%"
"03/08/2018","257.55","257.44","258.18","257.43","27.47B","0.04%"
"03/07/2018","257.44","257.95","257.95","256.59","23.10B","-0.20%"
"03/06/2018","257.95","256.68","258.11","256.64","25.52B","0.50%"
"03/05/2018","256.66","258.78","259.86","256.49","30.24B","-0.82%"
"03/02/2018","258.78","260.33","260.33","257.86","31.25B","-0.60%"
"03/01/2018","260.33","259.88","260.33","258.34","27.29B","0.15%"
"02/27/2018","259.95","260.71","261.41","259.37","33.44B","-0.28%"
"02/26/2018","260.69","260.72","261.94","260.65","28.39B","0.00%"
"02/23/2018","260.68","259.62","260.88","259.62","40.94B","0.41%"
"02/22/2018","259.61","259.50","259.70","258.47","34.42B","0.05%"
"02/21/2018","259.49","254.34","259.49","254.34","55.75B","2.02%"
"02/12/2018","254.34","254.03","255.08","252.67","45.65B","0.12%"
"02/09/2018","254.03","254.68","254.68","248.76","46.12B","-0.30%"
"02/08/2018","254.79","253.58","254.85","253.55","32.61B","0.47%"
"02/07/2018","253.60","250.55","257.01","250.55","60.64B","1.25%"
"02/06/2018","250.48","263.67","263.67","247.46","95.03B","-5.05%"
"02/05/2018","263.81","266.19","266.19","261.52","43.22B","-1.15%"
"02/02/2018","266.87","267.29","267.57","266.03","22.81B","-0.13%"
"02/01/2018","267.22","267.79","268.51","266.94","37.76B","-0.21%"
"01/31/2018","267.78","267.20","268.07","264.08","39.52B","0.21%"
"01/30/2018","267.23","269.61","269.61","267.02","40.35B","-0.87%"
"01/29/2018","269.58","270.71","271.36","269.23","44.62B","-0.28%"
"01/26/2018","270.33","268.91","270.57","268.63","41.69B","0.52%"
"01/25/2018","268.92","268.75","269.71","268.37","46.40B","0.07%"
"01/24/2018","268.74","269.50","269.81","268.20","41.41B","-0.26%"
"01/23/2018","269.44","268.30","270.37","268.27","56.95B","0.43%"
"01/22/2018","268.29","267.49","269.21","267.04","54.05B","0.31%"
"01/19/2018","267.46","268.94","268.94","267.14","59.68B","-0.56%"
"01/18/2018","268.96","272.02","273.18","268.79","57.06B","-1.11%"
"01/17/2018","271.97","267.82","272.46","267.36","69.75B","1.53%"
"01/16/2018","267.87","266.43","267.95","266.31","55.97B","0.62%"
"01/15/2018","266.21","265.33","266.90","265.33","67.88B","0.41%"
"01/12/2018","265.13","263.70","265.13","263.70","57.52B","0.54%"
"01/11/2018","263.70","264.91","265.39","262.94","63.83B","-0.44%"
"01/10/2018","264.87","264.90","265.69","264.28","79.07B","0.05%"
"01/09/2018","264.74","265.77","266.17","264.00","63.93B","-0.36%"
"01/08/2018","265.69","263.19","266.29","263.19","82.55B","1.00%"
"01/05/2018","263.07","261.67","263.36","261.02","48.24B","0.53%"
"01/04/2018","261.69","261.90","262.68","261.26","50.44B","-0.08%"
"01/03/2018","261.90","261.65","262.73","261.28","81.69B","0.10%"
"01/02/2018","261.65","258.24","261.65","258.22","79.47B","1.32%"
"12/29/2017","258.23","256.02","258.72","256.02","68.76B","0.85%"
"12/28/2017","256.05","254.90","256.05","254.90","50.18B","0.46%"
"12/27/2017","254.87","254.00","254.92","253.82","37.75B","0.34%"
"12/26/2017","254.00","255.23","255.62","253.95","57.96B","-0.47%"
"12/25/2017","255.20","254.05","255.28","254.03","82.00B","0.49%"
"12/22/2017","253.96","252.42","254.08","252.41","71.61B","0.61%"
"12/21/2017","252.43","252.31","252.70","252.05","44.52B","0.05%"
"12/20/2017","252.31","251.50","252.67","251.50","34.80B","0.32%"
"12/19/2017","251.50","253.09","253.96","251.50","43.18B","-0.62%"
"12/18/2017","253.07","253.60","253.95","252.73","34.08B","-0.08%"
"12/15/2017","253.28","251.13","253.28","251.12","44.25B","0.86%"
"12/14/2017","251.11","250.24","251.31","250.24","34.14B","0.34%"
"12/13/2017","250.25","249.94","250.25","248.97","42.02B","0.26%"
"12/12/2017","249.60","250.27","250.47","249.12","29.65B","-0.25%"
"12/11/2017","250.23","248.05","250.29","248.05","49.76B","0.89%"
"12/08/2017","248.03","248.03","248.16","246.49","43.56B","0.00%"
"12/07/2017","248.02","247.71","248.26","247.22","49.09B","0.11%"
"12/06/2017","247.75","249.86","250.31","247.24","52.15B","-0.84%"
"12/05/2017","249.84","250.18","250.63","249.60","39.20B","-0.14%"
"12/04/2017","250.18","249.33","250.30","248.98","47.04B","0.34%"
"12/01/2017","249.33","250.84","251.23","248.45","70.89B","-0.53%"
"11/30/2017","250.67","250.91","251.64","249.73","116.25B","-0.09%"
"11/29/2017","250.89","251.31","251.95","250.29","59.10B","-0.14%"
"11/28/2017","251.23","251.53","252.06","250.93","55.13B","-0.13%"
"11/27/2017","251.55","250.23","251.87","250.23","39.02B","0.51%"
"11/24/2017","250.28","249.64","250.28","249.31","24.72B","0.26%"
"11/23/2017","249.64","249.42","249.96","249.12","29.95B","0.08%"
"11/22/2017","249.43","248.05","249.43","247.56","49.85B","0.56%"
"11/21/2017","248.05","246.52","248.16","246.52","39.18B","0.63%"
"11/20/2017","246.49","246.98","247.64","246.24","22.97B","-0.20%"
"11/17/2017","246.99","246.56","247.46","246.52","24.61B","0.18%"
"11/16/2017","246.55","247.69","247.75","245.99","21.80B","-0.34%"
"11/15/2017","247.38","246.56","247.93","245.79","25.75B","0.33%"
"11/14/2017","246.56","246.52","247.04","246.12","28.26B","0.04%"
"11/13/2017","246.47","247.59","247.65","246.47","33.55B","-0.47%"
"11/10/2017","247.63","247.78","247.97","246.91","23.06B","-0.07%"
"11/09/2017","247.81","248.12","249.05","247.26","32.18B","-0.13%"
"11/08/2017","248.13","248.19","249.10","247.82","27.31B","-0.03%"
"11/07/2017","248.20","248.57","248.83","248.01","24.46B","-0.15%"
"11/06/2017","248.57","248.49","249.18","248.25","26.68B","0.03%"
"11/03/2017","248.50","247.64","248.51","247.64","23.49B","0.36%"
"11/02/2017","247.61","246.20","247.85","246.11","31.07B","0.58%"
"11/01/2017","246.19","246.58","247.00","246.07","23.48B","-0.15%"
"10/31/2017","246.56","246.26","247.12","246.26","27.51B","0.12%"
"10/30/2017","246.26","246.62","247.51","245.87","37.44B","-0.14%"
"10/27/2017","246.60","246.79","248.20","246.60","52.88B","-0.04%"
"10/26/2017","246.69","246.99","247.55","246.63","32.77B","-0.13%"
"10/25/2017","247.01","246.86","247.58","246.62","26.32B","0.11%"
"10/24/2017","246.75","247.23","247.33","245.84","19.94B","-0.19%"
"10/23/2017","247.23","247.48","247.90","247.07","28.06B","-0.10%"
"10/20/2017","247.48","246.56","247.48","245.72","49.79B","0.37%"
"10/19/2017","246.57","246.87","247.16","246.14","22.86B","-0.14%"
"10/18/2017","246.91","247.44","247.80","245.89","32.21B","-0.21%"
"10/17/2017","247.43","247.77","247.83","246.16","28.37B","-0.03%"
